Id,SalePrice
1870,85301575.25185579
1871,1099317111.4314384
1872,3984241.868312865
1873,66503904987.556564
1874,3686185.019322671
1875,47173.69439728885
1876,480184.2757236009
1877,35423665.54849465
1878,9509939.762820857
1879,-0.9979583313634406
1880,689533.0525493535
1881,458071122570.5248
1882,11052.833500291028
1883,673851.0643916357
1884,112476.81530305758
1885,31.74122748582758
1886,67052506.00042954
1887,79675.60756509143
1888,8947847.546941187
1889,1232352.1096798864
1890,1094805733.9131978
1891,1641250.0637322594
1892,17860.79902341557
1893,62292965.80959424
1894,2206017.673310684
1895,1222183.6041723748
1896,366429.60803100734
1897,258678.6047601284
1898,167798.03909292005
1899,131150039.04048425
1900,479402.7502576389
1901,3288477625.1445785
1902,166.9505556249179
1903,59190447.97479399
1904,836.693142874703
1905,9076057.668428276
1906,10629318.586801168
1907,26349.238294181752
1908,8092823.95112267
1909,262145.5089992934
1910,9048505.507558325
1911,21987.33080725487
1912,145401469864.1269
1913,125883022.33408758
1914,6363.339703151986
1915,747362.7183050851
1916,-0.9999999969916149
1917,965109.4460357798
1918,754763.1641069563
1919,11215647.076689765
1920,318583540.150651
1921,298703272.6174352
1922,579437540.9150443
1923,94869.31315636169
1924,511785063.24182266
1925,1522971.5124705224
1926,49997889.81407588
1927,780.9843415854936
1928,930430.2196927539
1929,3490911.8728413163
1930,3338464.549116192
1931,154620076.35136792
1932,4157243.8661426175
1933,187891350.35767028
1934,4208772.075462376
1935,444155.38559431507
1936,5790948.9743491765
1937,584709927.9804083
1938,303192.52569832874
1939,3676803.77239847
1940,278480486.2173194
1941,209074.37968631883
1942,318170606.07615775
1943,111329797.00518312
1944,140506.06323608002
1945,95601223.09216233
1946,75059.97775661641
1947,497315.2926328574
1948,37.81500120266888
1949,471753751.7534469
1950,30486709.867848963
1951,306868.301511775
1952,856970807.411992
1953,8.295933667741867
1954,7159.5481892131675
1955,2881500.9085920677
1956,359731545.3184332
1957,5333803.791564413
1958,218453050.09850535
1959,1615361.091091693
1960,648877.2448443348
1961,33672.23219122445
1962,206417.3901160755
1963,33173.074587252624
1964,1078416.7904167154
1965,1202960.0207314817
1966,10384.12574603123
1967,2758463984.0328197
1968,4687.9046886399565
1969,1652806240.6615882
1970,1090386.1150656203
1971,666277.4323655532
1972,2058137.5332796557
1973,13862266.90157569
1974,8587115.722200157
1975,24.2196622806709
1976,81050.74800055275
1977,2489.861779021026
1978,305534377.05947953
1979,13909516.521431921
1980,2815102588.161793
1981,95185.68907090134
1982,12811285.487005165
1983,257066476.28222853
1984,2274137.059926338
1985,2727900.4160607574
1986,5027282.607695231
1987,137772.9055630747
1988,144600.74591280904
1989,773289.9477522407
1990,737215.79253639
1991,3215564.621099113
1992,3024.3179170459916
1993,264832.714151972
1994,21010576.835391074
1995,962123.6910924386
1996,68.77424835960524
1997,27612.91723953613
1998,456008.38486471697
1999,11536739.920789758
2000,12181.22210626585
2001,9031.06877394155
2002,101053046.37375021
2003,709536.2247337877
2004,4660965.868551326
2005,1717528.757157043
2006,1489430.9065872466
2007,4549131.880088124
2008,333390.410919347
2009,8003.060681234963
2010,1116446.180134755
2011,7607.056886252992
2012,8287813.801792601
2013,5798149.499620808
2014,543002.5722769467
2015,2497991.679816433
2016,17995926.704680208
2017,1849415.646713609
2018,544.1305954436027
2019,3842399.049862128
2020,118209023.75616984
2021,1828397.5539302968
2022,11566.383315777368
2023,917.3542400067765
2024,3784181.245704549
2025,2660.1704915771925
2026,173154.93442666525
2027,712009.685450725
2028,304033.954853229
2029,261171.31431706928
2030,54034218.46005399
2031,108416781.3788299
2032,41570367.597493455
2033,1946161.362527683
2034,204294.85376807742
2035,5421.1439253392655
2036,22292.88701095548
2037,10389.28702658307
2038,11549862.111762699
2039,1438446.8972007213
2040,4.217923774383446e+16
2041,5330.528461884007
2042,176233.33135150437
2043,71707790.66962506
2044,26522194.539865114
2045,47274505162.913216
2046,48604021.00015491
2047,6703117.217246734
2048,78212.20657052644
2049,1077676114.6030042
2050,3184907462.350184
2051,28372328.40636219
2052,5628829.255060041
2053,1575971.1551069785
2054,188486475.47829947
2055,221587.12174569315
2056,378683.0996497191
2057,231967.0344003543
2058,4164751.7698403425
2059,37110.27324675453
2060,2393118.838035352
2061,6099225.301939375
2062,4648651.611227418
2063,211.50750763980685
2064,4424388.32949001
2065,25.337987961570633
2066,95777.39015585843
2067,21514531.538400132
2068,2732131137.233028
2069,1337.5545124911616
2070,682617.8830248744
2071,26073183.30771417
2072,2147375439522.1384
2073,25184671.656676758
2074,73329199029.6403
2075,554.29578801504
2076,19620352.282607265
2077,1156.3700213218006
2078,10068.747171487683
2079,11477370.798463957
2080,379367.7193858659
2081,293673.7321853864
2082,1294020.1203753096
2083,8406318.03804183
2084,1375884.7571998003
2085,219999.04249501793
2086,220932.98816760103
2087,647125.263803432
2088,102719998.70350961
2089,9443170.632537976
2090,42566652.63018263
2091,7138793.601649615
2092,1346986.7833186423
2093,218464.6346559043
2094,1105155.7961613808
2095,133025379579.08653
2096,40110730.090647824
2097,553868.1583637373
2098,191248495.1707388
2099,151090169.90734905
2100,82679.62349337731
2101,52335612.163486324
2102,55546509.064134605
2103,32976444.518492486
2104,818916605.53497
2105,179049.93649614157
2106,300404187.1162983
2107,4020295.7020159187
2108,608325.5710567589
2109,1710287.88287186
2110,29449.4480016781
2111,95187.50463022843
2112,19516.456709102506
2113,5233372.985618071
2114,841380.3892600131
2115,561765.2161455578
2116,8120787.867439913
2117,38773866.700935505
2118,293366.37622066255
2119,17019265.220189847
2120,61432334.06104022
2121,99835.83252414079
2122,4013997.4563309755
2123,1140650008.3307912
2124,1185310.9515458194
2125,111301134.15593739
2126,43444222.24689138
2127,31539.65510532601
2128,199297.59791537825
2129,10110947.552496452
2130,3904162.596796224
2131,79229.00516837962
2132,11857228.616585707
2133,1422815.6118409613
2134,2833117.9665264166
2135,2127097.8875355413
2136,7897878.578757496
2137,7303180.3316817265
2138,708937.6267046494
2139,20876.4013305984
2140,10966854.914870856
2141,200585030.04878822
2142,74456.38983172996
2143,2714.153621227063
2144,2830471.368137762
2145,971168.0553410959
2146,124036.97031713434
2147,182463093.19329295
2148,216224910.61580807
2149,18106820357.961308
2150,432.59054294798227
2151,4163691.4295043964
2152,-0.059671706763012304
2153,2980.3361118100256
2154,4.771977159155048
2155,30496.278316326458
2156,64599235.51465604
2157,240649.71290910093
2158,80531330.31996894
2159,306721.4246804031
2160,942103.774319922
2161,64521780.84202877
2162,207228.055640311
2163,1989844.7788210628
2164,124389153.54668425
2165,87327.55887243967
2166,39205861.73042245
2167,1591450.5610937432
2168,444580421.81423867
2169,2974554.9227676475
2170,94.15768107731037
2171,5105822.627513547
2172,3860017.437582454
2173,16744575.55755704
2174,35055.55399977867
2175,6882092.16691393
2176,4347166.899122583
2177,1343387.0489739617
2178,14077.625254288405
2179,99741341.73188314
2180,37940527.6623683
2181,3945120.0200037914
2182,74129812.72999746
2183,21183282.525397003
2184,333931.6773727371
2185,628.6599673238973
2186,6188843.369027401
2187,31049191.94894254
2188,5163649.114902697
2189,98089383233.80019
2190,358076977.4742813
2191,48828698.948228896
2192,6364615.482260735
2193,27123.970179125503
2194,837575.9933082158
2195,4246039.661220774
2196,72122033.29333223
2197,2718701.344093327
2198,172220.16402181622
2199,583589.4029217247
2200,1710940.4307600711
2201,642205172.8257691
2202,245694.69129573766
2203,1947037.594112473
2204,669238.6621487683
2205,8627.96254909624
2206,34488.197950582384
2207,524931963.42200714
2208,14900321.080765503
2209,40671.636111582106
2210,1673735.762841333
2211,1159267.4890581858
2212,620491.7712647705
2213,28031.11323798973
2214,1961617.9804541084
2215,73337618.30678517
2216,29044.004674944248
2217,-0.999641008510511
2218,112140707.75084366
2219,53899581.25738922
2220,1015893.1865888577
2221,999745.5466091952
2222,339948.13579225406
2223,222198965.9592579
2224,831937.330932668
2225,6409525.61228078
2226,1802935.4481425146
2227,711740.1630331338
2228,67714139.61386707
2229,5270661707.115121
2230,426224.8655937456
2231,3099535.1791594373
2232,4537618637.280279
2233,-0.4424189436740752
2234,2008705.301970536
2235,244882.96669984463
2236,24623755.825920694
2237,68287.15886609492
2238,69744589.35968883
2239,49491.33922868866
2240,33968243.49715752
2241,181141.52867230636
2242,59759456.017517835
2243,156973.18905975786
2244,807432.4418770116
2245,1129969.6071234883
2246,-0.34613051616163876
2247,302993.65720673796
2248,76893.95150701703
2249,515581.35645437404
2250,21.514286140566266
2251,1050475357.6753062
2252,252144.19043175143
2253,421399.81807618646
2254,455070.43530463375
2255,2766100.9211219093
2256,1673493.1580615714
2257,14044891.91290711
2258,4291831.802116708
2259,102382.01771978375
2260,138598.40474836645
2261,72023331.47566253
2262,54560838.89396853
2263,12231820.919332622
2264,170317.64922230618
2265,-0.9997782513841856
2266,1409230.4330829466
2267,13982.966392933602
2268,577433988.8584868
2269,1340391699.725352
2270,252378.99293696656
2271,232101601.54280716
2272,555.9781315850297
2273,8194195.595610363
2274,668977.0362631108
2275,2193745995197.5415
2276,15405.558295567364
2277,373339.7891547612
2278,40667073.25112535
2279,1747.686904964779
2280,-0.993519901607178
2281,6234992.265265438
2282,1567103562.2951806
2283,48805.604376778436
2284,509311.31281496905
2285,7897.869341801915
2286,577630.3884021494
2287,7630171.140766863
2288,110423607.98346311
2289,1220265494073.0286
2290,293647.9668711514
2291,71578.57345673612
2292,36040976465.38098
2293,692229.8320349242
2294,76463.5241923803
2295,146682247149.78436
2296,9475496102310.668
2297,27404212.904939376
2298,169192631.6471813
2299,57443.65009090001
2300,127462886.29746978
2301,41673571.4357449
2302,11340496.905710071
2303,734725.5343476012
2304,5879316.582833183
2305,1663817.747972372
2306,3762841.002120668
2307,787368.726179211
2308,10778907.68253992
2309,153663.33561276668
2310,207017818.0076817
2311,13773.532648509155
2312,16187045.93675502
2313,106201.09731805368
2314,295911612.7069653
2315,274495.19557362056
2316,109332.96336267068
2317,1334532.8301835684
2318,458403.91015043325
2319,590188.7797442205
2320,1333415.8579434473
2321,327179.401084994
2322,115041.74175596258
2323,-0.9791539178795564
2324,3657519.8205782077
2325,55032938.23467149
2326,4572959.774005586
2327,2275679.5904326923
2328,1651263.4529484506
2329,4150727.1173542957
2330,42033.5387325436
2331,25920.782978521696
2332,17074344.229771763
2333,69066277.79037778
2334,106330.10786997092
2335,4906.785357060602
2336,9051509.01216412
2337,21627098.713284478
2338,1244784570.8854992
2339,873790.7075011724
2340,134794.08828396
2341,2803694.421328699
2342,65693.12996451806
2343,356650.5120133456
2344,646991.3566094721
2345,23999226.031821676
2346,2931350.22843053
2347,3637147.0652505136
2348,4929782.854758007
2349,688091.1501928223
2350,1048373659.0544406
2351,42952662.015143305
2352,17321506.37005122
2353,447254.89969166176
2354,9803.563859720696
2355,7309.263839742854
2356,16059.088878963585
2357,1961522.5747466176
2358,15573938.693346579
2359,244037.1492925788
2360,3710.072348712118
2361,32833224.15926642
2362,36467888851550.89
2363,809910.3379530832
2364,1606.9145225542015
2365,18558787.52973881
2366,379646.0411735616
2367,78882.86924793101
2368,85156.09108607571
2369,153888654.620188
2370,98316.41192312936
2371,689972.4632307803
2372,1648577.5099678177
2373,5381525.910129455
2374,1988283855.0602167
2375,243.27947279042692
2376,30684.275723000705
2377,1208612445.4167535
2378,67194488.90300891
2379,609782.3172265122
2380,46395622.098961845
2381,39257792.892059684
2382,25492138.087586503
2383,1347248.8646930305
2384,92179.88474747296
2385,223278057.44275954
2386,167656.9558275796
2387,939008.2816005698
2388,52887.85696480397
2389,226832.41411153728
2390,36.29663693913518
2391,44271518.47725728
2392,1490438.334102828
2393,182050.91915044753
2394,5875331.389671104
2395,1729126.8535046189
2396,44764.67959624565
2397,-0.6559203178499263
2398,716970.8805664178
2399,436417.8336685363
2400,0.2636653336212951
2401,16427.686265705266
2402,69720.80647522953
2403,316814738.6611141
2404,34492703.3779692
2405,310975.7206878825
2406,311809.9040908049
2407,226960.5147884424
2408,11222794.331485668
2409,810386.2709872182
2410,29550.28093636607
2411,846279.6323886787
2412,6360950.396093398
2413,7388887.3963709725
2414,173278.82950526322
2415,1213704.5210660377
2416,448086.5650013777
2417,58.56928466821938
2418,270.6545678737502
2419,112533.46664848228
2420,2501407.808555712
2421,-0.9046720661084001
2422,1902.0429749292962
2423,173586577.12203437
2424,22885244.514690977
2425,3.2267123807434424e+24
2426,173873538.09873074
2427,110158.11828873037
2428,9.177020184516023
2429,564830.492607767
2430,409378.3918614944
2431,4062986.754550528
2432,1128593.2426440925
2433,38072.24030480918
2434,435606.1641966714
2435,85723.2893247331
2436,212088853.3542286
2437,1811.9200832510614
2438,9364984.326611472
2439,379450348.151324
2440,71307759.08455525
2441,493554.3347826633
2442,24990.79172945596
2443,258607.31941260013
2444,29808502.41458428
2445,371218.8207879099
2446,677982.9737716244
2447,107323866.29439566
2448,50653.17948822512
2449,387592469.40661854
2450,4058711.2628403767
2451,92984.15015360425
2452,35772522.56715645
2453,15859.95330024694
2454,12447.395751250431
2455,73083.76073943244
2456,566723.2948462673
2457,3256458.0122894053
2458,1071954.8772780343
2459,3252910.2439511195
2460,6587976.972351902
2461,532821.9956016396
2462,695005.4247253782
2463,1150431.3914546617
2464,7631713.956954576
2465,8430186.073901476
2466,3967732.4045515307
2467,34821431.69073569
2468,4506087.398339848
2469,3181613.8392558345
2470,302269.23944151436
2471,2829.3006931786017
2472,126017792.10236143
2473,61739388.79221609
2474,20411.826332782563
2475,2282008.165585926
2476,60938221.92544846
2477,499423.1691043147
2478,1492437161.323404
2479,1.3984202187159038
2480,1278.0860777800501
2481,1044.4760307231197
2482,3776699789.915743
2483,15912.361162939927
2484,994.1106786128806
2485,1859.5552741665435
2486,3502.2840519059037
2487,384502855.77771986
2488,307438.3337560381
2489,9545501036.721155
2490,373.95301614624117
2491,4101739.8339942275
2492,2580.18963025233
2493,-0.9958194683702596
2494,-0.892099967146154
2495,-0.9995184641032225
2496,1851651.6573784335
2497,265702.45805420005
2498,1456756.7769418794
2499,124.0764477986822
2500,62584.24463238294
2501,318007.433957191
2502,4424198.45937309
2503,153820.65966182918
2504,4.136629982926614e+18
2505,5921112.904004313
2506,8499254.748528382
2507,5767452383.305273
2508,16546339.066826504
2509,137672061.38127732
2510,2568739.8408168037
2511,2102771.602372847
2512,585046.0530490763
2513,10121.983823383578
2514,11697.245774254132
2515,323.6390306258161
2516,24418109.476367123
2517,1152471.680620347
2518,-0.3296994553199576
2519,1750303.6341542208
2520,2211452.220609368
2521,388554.60816108016
2522,585536.6917488097
2523,160.17426205425446
2524,2005384.394613966
2525,403003956.3933127
2526,175435895.36013445
2527,-0.9673977254754322
2528,140528.84473892345
2529,12712945.081219373
2530,464275149.078989
2531,75441805.83354919
2532,8682614.303545054
2533,163473.24659187204
2534,44595.59833951951
2535,85267.1804650118
2536,2247389770.8412127
2537,5.801336557171546
2538,4090984.979809811
2539,9086069.064210968
2540,954771.1280003409
2541,980618.1584599382
2542,180129.79814361536
2543,3751117.6462112926
2544,1503.6902677160897
2545,1000220.4688146244
2546,874901.3853244425
2547,8455557.121432332
2548,68287936.4807636
2549,6841656.942038001
2550,1.2671691391953622e+44
2551,959950.6292381737
2552,1565.7461163799514
2553,26036756.209525388
2554,162571.51586336587
2555,276382.80706097663
2556,46716895.67346882
2557,7481148.928102433
2558,61.600609644249865
2559,698843.0446376054
2560,2185454.5658925977
2561,2115140.805582116
2562,209781.21238668644
2563,1904468.2824743881
2564,106365.60563028295
2565,594.0935410521556
2566,138907.12094555493
2567,215474792.29272583
2568,1588536556.5158548
2569,2674.252301187865
2570,2153600.450552244
2571,188120132.34165117
2572,4130308.3979622894
2573,657053.4150905368
2574,143636.8592626689
2575,130171870.82599026
2576,1630.316130922374
2577,113160013.30212268
2578,1749008.7981692518
2579,54.775071303876274
2580,3491930.7548493487
2581,301868833.62779945
2582,218209.76907750135
2583,93153398.40188271
2584,45942028.442053415
2585,2170118.798344164
2586,271834.35537745786
2587,15968280.13331784
2588,4401.390943378527
2589,43422517.49124013
2590,774345.9844807675
2591,2498882.8082547756
2592,1184883.7367619232
2593,2234986.5335648526
2594,33116878.503767475
2595,388266.052622465
2596,847.8497343130571
2597,1015770.1523511248
2598,1138268.5425405132
2599,550598452.6367334
2600,3.3210491637493575
2601,2906.5613933887466
2602,1500703.291609075
2603,609652.0673690338
2604,428429.6086304958
2605,927431.4560928433
2606,108086011.6418069
2607,758328.8076877864
2608,-0.9997859273058087
2609,5337604.919696365
2610,288496.6025225251
2611,-0.9912139459070026
2612,705262.4596115375
2613,14.478373305125734
2614,6191.950076332196
2615,141865.71114767063
2616,22973.999869144336
2617,46012447.21105161
2618,-0.9997567817386582
2619,2978852.875834087
2620,940735.5141182446
2621,15505619.115205022
2622,71928.73198538033
2623,11822.618138747352
2624,7751201.0894656675
2625,267006709.10661423
2626,87168.8825170729
2627,1761676.0976562754
2628,449171.58441331337
2629,1271784.07827112
2630,360263.8609243962
2631,138238.5535905114
2632,34939.03508898825
2633,390028.8738576118
2634,419607.64202599495
2635,132673976.55344436
2636,10240.04061439891
2637,10624372.92609222
2638,37743338.46496526
2639,194454.1027328157
2640,995328.5452855072
2641,25496.668039333366
2642,43636225.18499766
2643,15582.795928308413
2644,461110.9531844995
2645,428057.1426900377
2646,242937.8749828468
2647,30208.08366027059
2648,2644044.8370095594
2649,5282553.720621797
2650,41887.31480765889
2651,2140426.538582682
2652,173726288223.96518
2653,16924089538.525797
2654,662006075.9746087
2655,29064600382.43228
2656,959.6077035365465
2657,9807.968868875896
2658,42698.66256352343
2659,8184503.4199417615
2660,643962.7290760736
2661,5688551140.801966
2662,56332419.33278293
2663,3114792598.538694
2664,18877023.690599542
2665,66125.58467600906
2666,14032092.84184394
2667,144658.1249300154
2668,198007.0651023
2669,261528382.1223693
2670,86782.76225181569
2671,164550.3148724152
2672,2363.5251094689925
2673,427.0117702555669
2674,1134.3454983709048
2675,166211.25402517297
2676,182523.94785721917
2677,1894494.255467741
2678,298180.9689708751
2679,7535036.9365669275
2680,1733879.2658766794
2681,752960.7829973157
2682,5669634.215987304
2683,13268.230837633095
2684,274755.0041814466
2685,762.1248192204573
2686,134257.6882760376
2687,10966056896.114956
2688,15736404.800586209
2689,2734495.448119347
2690,169761230.6691586
2691,17862489.640950006
2692,11895.367500383707
2693,34233157.932655536
2694,2592.0646121063537
2695,271127.02699996246
2696,750473.8783659625
2697,11776831.606954759
2698,164644.65585198614
2699,52600610.15247517
2700,16799758.89971771
2701,3042165.727388281
2702,25928670.16155478
2703,482957650.3550519
2704,51730224.99278842
2705,2399526.850478187
2706,42544.97156096591
2707,7350611.1343498835
2708,6.711584322005447
2709,47348.62137001485
