Id,SalePrice
1766,208333.7495
1767,238170.7008
1768,126731.3729
1769,169789.8639
1770,161649.7368
1771,108546.5115
1772,133868.4158
1773,107398.7883
1774,159404.9198
1775,134029.0323
1776,145827.7062
1777,103720.54
1778,141794.4515
1779,131192.3669
1780,191968.8885
1781,111027.5635
1782,60869.57769
1783,140086.4015
1784,105583.165
1785,102213.1119
1786,100344.806
1787,170458.7985
1788,24315.7866
1789,88655.635
1790,54023.2483
1791,248409.1623
1792,162890.4318
1793,135298.1722
1794,173584.7408
1795,151635.8863
1796,191007.7586
1797,133106.2063
1798,113452.6559
1799,102255.1838
1800,110438.9002
1801,111585.1624
1802,136074.135
1803,174404.2309
1804,122367.2057
1805,153943.6138
1806,144116.2253
1807,210967.0781
1808,156782.6666
1809,129394.5946
1810,149777.1644
1811,89828.24678
1812,104584.85
1813,137648.4099
1814,84322.34197
1815,2621.469044
1816,91808.83343
1817,112457.5006
1818,152075.8871
1819,136561.5074
1820,62347.79544
1821,118824.7326
1822,172978.1507
1823,41093.64918
1824,133840.2094
1825,150084.6493
1826,104653.7866
1827,89101.99585
1828,141702.4686
1829,164626.0194
1830,157304.7286
1831,174945.8173
1832,113216.5138
1833,155502.9547
1834,145710.7094
1835,165075.7745
1836,140913.1306
1837,77850.61731
1838,138350.5142
1839,81710.30301
1840,146385.1913
1841,126347.1462
1842,106222.7445
1843,117031.9007
1844,129092.5958
1845,141523.1008
1846,157864.5013
1847,149638.8989
1848,9264.453414
1849,108751.1128
1850,122159.8206
1851,132325.7555
1852,111875.3865
1853,134006.9324
1854,188544.6665
1855,133183.1832
1856,247192.6632
1857,140933.8673
1858,159684.3837
1859,136678.3061
1860,157970.3599
1861,135899.0224
1862,307409.7228
1863,305916.604
1864,305923.5449
1865,327788.3121
1866,310575.1908
1867,231134.7637
1868,298038.1048
1869,217110.9977
1870,239747.7546
1871,250654.583
1872,179397.2914
1873,236363.7298
1874,148691.4125
1875,194840.5055
1876,202311.705
1877,210284.6655
1878,202589.4414
1879,98600.72511
1880,130117.033
1881,244855.13
1882,244624.7182
1883,212936.4793
1884,208251.4079
1885,244826.0529
1886,269230.4182
1887,225302.6248
1888,280909.6462
1889,175520.6447
1890,81362.45187
1891,158168.9199
1892,92674.06976
1893,107382.3724
1894,123330.1003
1895,129079.48
1896,123512.714
1897,126285.5778
1898,121428.5713
1899,139724.3963
1900,161854.0918
1901,158080.8586
1902,137098.7467
1903,224742.4758
1904,125038.3037
1905,203218.4201
1906,115451.2741
1907,234279.3766
1908,136638.8955
1909,158889.0113
1910,141008.0923
1911,201138.0953
1912,239174.475
1913,147415.8604
1914,49106.05848
1915,289054.2686
1916,-3736.27702
1917,274297.0879
1918,145419.2913
1919,170400.5812
1920,157692.7799
1921,339317.8691
1922,287080.5857
1923,234687.3111
1924,227693.2374
1925,228792.9372
1926,345472.3993
1927,117105.193
1928,195293.5447
1929,100464.061
1930,139645.1473
1931,145168.1946
1932,147930.6314
1933,175528.7854
1934,193894.4695
1935,181653.2103
1936,192717.4461
1937,189498.5973
1938,165224.7969
1939,225387.4766
1940,203117.506
1941,182936.6183
1942,191889.6527
1943,232824.7374
1944,292574.6167
1945,310398.5528
1946,142885.822
1947,242547.6829
1948,161267.9697
1949,229938.911
1950,189547.8554
1951,265176.9743
1952,237580.4225
1953,206236.7905
1954,192767.0281
1955,133847.8594
1956,403412.7413
1957,167114.444
1958,298241.0347
1959,154479.1749
1960,78030.58626
1961,131710.1824
1962,123367.8535
1963,133568.8658
1964,112463.7769
1965,155364.8735
1966,154946.8091
1967,300012.6357
1968,371839.1396
1969,334664.7691
1970,338874.0436
1971,402575.1511
1972,334000.302
1973,292804.4196
1974,308380.2326
1975,449699.4569
1976,289157.0364
1977,353286.8372
1978,298091.9467
1979,306796.4524
1980,227747.6346
1981,330125.8503
1982,242505.7303
1983,228683.6501
1984,210322.2069
1985,241362.3399
1986,246221.1388
1987,181874.2055
1988,188472.8688
1989,210333.8673
1990,224910.8795
1991,239979.8821
1992,244748.4175
1993,215504.6546
1994,245561.1488
1995,203979.0915
1996,308211.3861
1997,289323.5987
1998,301347.1369
1999,275306.4284
2000,287580.5151
2001,411811.3523
2002,249272.0551
2003,272354.875
2004,311036.6296
2005,260376.942
2006,222200.5298
2007,256922.7274
2008,240395.2227
2009,209733.9413
2010,213007.6453
2011,148138.0525
2012,191160.6289
2013,176524.7856
2014,191189.3415
2015,201056.0516
2016,197684.2265
2017,218759.7301
2018,133923.2241
2019,131992.283
2020,111691.9352
2021,94833.90666
2022,190737.9529
2023,167608.7493
2024,279709.4458
2025,352241.7144
2026,195421.4176
2027,173230.1989
2028,176862.5692
2029,201594.4496
2030,280157.0121
2031,259666.6243
2032,249511.0771
2033,262128.5118
2034,184724.6017
2035,242290.7863
2036,238511.7895
2037,242143.3518
2038,318604.7768
2039,237705.0774
2040,362217.377
2041,273114.98
2042,241591.2392
2043,174092.0334
2044,192263.8402
2045,206743.1353
2046,154667.0334
2047,140546.9128
2048,144375.3191
2049,148843.5084
2050,184685.2705
2051,127074.4609
2052,126759.2673
2053,136315.9791
2054,101372.5143
2055,156296.2855
2056,145509.5505
2057,103945.6046
2058,217865.4814
2059,135214.2738
2060,191135.6295
2061,183969.7902
2062,116737.6674
2063,107523.2381
2064,128351.1375
2065,171297.8414
2066,178361.047
2067,101384.0877
2068,158076.1832
2069,81891.86705
2070,120958.6025
2071,87502.0703
2072,167549.9762
2073,135331.6886
2074,250521.2444
2075,142778.1474
2076,105592.7
2077,139103.8101
2078,115685.4274
2079,144828.2793
2080,119753.5769
2081,138242.229
2082,125765.6322
2083,154501.9112
2084,87333.29097
2085,108122.7982
2086,121526.4839
2087,138193.4973
2088,134870.6383
2089,78268.00144
2090,128115.5924
2091,141716.6469
2092,152500.0115
2093,136436.4284
2094,147980.9565
2095,181553.2141
2096,101301.695
2097,88901.07938
2098,142447.4681
2099,15180.23221
2100,33921.26635
2101,173046.0551
2102,147061.1286
2103,116766.1956
2104,181917.0731
2105,127934.0451
2106,17466.55108
2107,194130.9769
2108,113589.1474
2109,101911.6393
2110,109372.0167
2111,185507.1662
2112,132339.7472
2113,131191.3871
2114,150632.465
2115,160949.0609
2116,106373.8635
2117,154156.6512
2118,150407.9773
2119,120373.9797
2120,136348.4109
2121,67067.40124
2122,89385.10412
2123,91419.8681
2124,177535.9451
2125,135371.4361
2126,172897.6761
2127,165843.5966
2128,136602.5687
2129,101736.7333
2130,124824.036
2131,112600.8983
2132,129857.4199
2133,133976.0847
2134,136720.6516
2135,108950.6969
2136,78380.38199
2137,98409.97021
2138,126120.7638
2139,149244.3523
2140,145737.385
2141,137246.9232
2142,120280.2747
2143,152748.2871
2144,140575.484
2145,141055.9602
2146,170021.8069
2147,224854.8296
2148,141607.4766
2149,141652.7365
2150,215035.2796
2151,150831.0846
2152,220625.5281
2153,192880.8215
2154,93990.63183
2155,130334.5805
2156,270262.4946
2157,250417.3389
2158,238969.998
2159,227295.6247
2160,193620.4206
2161,255882.8727
2162,371520.0187
2163,334859.8867
2164,243755.6251
2165,244924.9528
2166,154758.5338
2167,210579.2931
2168,189741.2299
2169,195289.9883
2170,219890.6019
2171,139308.6029
2172,108221.8587
2173,165863.1623
2174,227766.4233
2175,287966.1916
2176,278826.3085
2177,229099.6733
2178,229547.7606
2179,159971.1563
2180,242658.5127
2181,201569.2022
2182,229708.1952
2183,188470.2805
2184,132125.1989
2185,126580.8352
2186,164976.9636
2187,158024.2739
2188,173144.6015
2189,270212.5387
2190,86473.02025
2191,73853.48533
2192,77565.83582
2193,118836.7762
2194,96276.96841
2195,110473.2346
2196,62416.5126
2197,117659.4795
2198,162183.4003
2199,201801.5741
2200,134502.864
2201,157680.8669
2202,207696.6701
2203,131481.7316
2204,154341.9116
2205,110605.6506
2206,153263.234
2207,238542.4524
2208,231248.7924
2209,190868.1288
2210,136419.9174
2211,134235.4713
2212,129440.5296
2213,94527.28195
2214,133245.2938
2215,97514.356
2216,152317.4242
2217,51296.97346
2218,91739.45686
2219,78407.74204
2220,1334.584546
2221,288208.377
2222,274701.1733
2223,268730.8476
2224,235138.9788
2225,143056.5548
2226,185391.4686
2227,223447.6881
2228,284179.039
2229,248006.2566
2230,157192.2823
2231,219851.2385
2232,193117.029
2233,197254.8585
2234,260281.973
2235,220531.8812
2236,254004.2172
2237,306740.4511
2238,247998.8355
2239,149833.638
2240,177421.3767
2241,147610.5237
2242,135439.6157
2243,126391.0283
2244,101628.9107
2245,87221.69297
2246,136499.2164
2247,136909.6537
2248,117302.1724
2249,119142.9689
2250,132276.621
2251,76727.00034
2252,193451.9879
2253,156503.0673
2254,181828.9005
2255,201545.3871
2256,193452.2577
2257,204335.1573
2258,170937.3334
2259,190692.4425
2260,131847.9531
2261,209908.8455
2262,212157.96
2263,341205.578
2264,381678.8519
2265,193077.7749
2266,259003.7944
2267,334885.2072
2268,331809.227
2269,160803.4327
2270,204749.5123
2271,236845.2186
2272,380035.447
2273,167450.2475
2274,196622.7142
2275,190619.4871
2276,200903.7075
2277,204386.472
2278,143285.5792
2279,93811.9961
2280,94586.40853
2281,173741.5089
2282,185924.3191
2283,134078.6974
2284,112935.0865
2285,151393.4965
2286,111032.5713
2287,331968.563
2288,273331.392
2289,307933.2867
2290,357415.7357
2291,313577.7188
2292,369997.7834
2293,381830.8433
2294,328137.4276
2295,390461.5582
2296,259433.3136
2297,303891.9368
2298,324108.6312
2299,318381.0306
2300,302685.9717
2301,299886.9459
2302,245582.1255
2303,244158.4193
2304,251336.3218
2305,211954.7555
2306,213110.4775
2307,220574.554
2308,238841.3964
2309,283239.7517
2310,226055.9459
2311,242615.5203
2312,206767.1638
2313,182956.6031
2314,205955.1811
2315,187717.6708
2316,207527.9161
2317,194479.9523
2318,184456.255
2319,207689.7913
2320,178241.2534
2321,262905.3887
2322,186885.6071
2323,188100.6971
2324,202721.7355
2325,205555.534
2326,207934.0929
2327,205892.4868
2328,231118.9711
2329,197677.9436
2330,196240.9138
2331,320545.0087
2332,342409.2101
2333,309202.8075
2334,254720.5765
2335,272590.2419
2336,308487.1311
2337,191194.8742
2338,266581.1287
2339,237064.0996
2340,366999.2101
2341,235479.3074
2342,240777.2316
2343,227488.8763
2344,238365.6514
2345,247764.4929
2346,213274.5737
2347,197799.7625
2348,248129.9166
2349,180457.203
2350,310696.5327
2351,240446.509
2352,256399.7589
2353,236173.2443
2354,145201.8694
2355,152238.8917
2356,156825.3248
2357,202827.6158
2358,203912.1313
2359,152568.2688
2360,125148.3799
2361,139931.1128
2362,262378.6926
2363,138235.9078
2364,180678.6769
2365,242243.1911
2366,227509.9167
2367,237373.8532
2368,213844.5023
2369,239836.9125
2370,189252.9727
2371,165526.1469
2372,189601.966
2373,294664.0077
2374,308596.0655
2375,265492.5206
2376,301387.1717
2377,324969.5122
2378,150026.1435
2379,229177.9588
2380,162183.3527
2381,194223.9574
2382,244761.3524
2383,209216.0797
2384,249763.4852
2385,178808.0005
2386,143574.625
2387,131099.9489
2388,142564.1453
2389,121577.2545
2390,155054.5009
2391,123060.0722
2392,102742.5853
2393,186262.8239
2394,133255.3564
2395,215956.2012
2396,146001.8284
2397,213668.6369
2398,142865.1712
2399,31974.22216
2400,38690.89967
2401,137155.9339
2402,145380.8569
2403,161145.8263
2404,133266.0568
2405,173770.6063
2406,142066.248
2407,97881.67652
2408,137403.3747
2409,105544.6961
2410,191847.4827
2411,112758.0763
2412,148418.8784
2413,119333.8365
2414,130778.085
2415,165947.6517
2416,145445.0986
2417,139177.0062
2418,129388.4838
2419,114307.2174
2420,121629.1247
2421,108587.3469
2422,106084.2963
2423,129822.8197
2424,146280.6212
2425,208485.9867
2426,137848.772
2427,115451.2845
2428,210632.3094
2429,80775.88239
2430,125654.4502
2431,92786.97114
2432,137453.0984
2433,147433.5563
2434,136400.317
2435,154805.6441
2436,110129.9773
2437,112944.9078
2438,107773.2054
2439,99919.75103
2440,140189.6825
2441,93291.03593
2442,117717.5312
2443,138926.6007
2444,148559.4863
2445,67769.10982
2446,122894.4181
2447,210363.9404
2448,141138.6049
2449,98765.39006
2450,174381.6992
2451,129030.9858
2452,235675.2584
2453,86508.54369
2454,113575.9647
2455,147889.0717
2456,165547.6588
2457,142770.8094
2458,125943.7117
2459,86821.57671
2460,155765.3917
2461,109212.588
2462,134173.7939
2463,130124.5392
2464,181148.6006
2465,139256.1258
2466,117720.1726
2467,167989.5343
2468,78699.02387
2469,104343.102
2470,198149.1877
2471,231591.0988
2472,188017.4553
2473,118213.1506
2474,77960.8938
2475,232412.4787
2476,125053.4069
2477,119050.2709
2478,136423.2253
2479,114971.8435
2480,138683.2122
2481,138355.1785
2482,148192.3362
2483,108571.9609
2484,145740.5741
2485,128964.1599
2486,169748.206
2487,220936.5952
2488,192167.4336
2489,172605.3469
2490,152875.2208
2491,78123.99195
2492,205204.915
2493,152221.1526
2494,141243.0011
2495,66126.97064
2496,228476.3277
2497,162674.0987
2498,93897.57862
2499,65798.05332
2500,146831.0129
2501,118647.6542
2502,152321.1236
2503,104608.5729
2504,182126.0351
2505,239427.1423
2506,265046.3692
2507,280979.172
2508,264230.6449
2509,217577.3097
2510,221108.2712
2511,189294.1915
2512,208884.9776
2513,250627.4134
2514,508206.8587
2515,135026.7212
2516,180660.0417
2517,126052.8565
2518,158076.8716
2519,218355.8604
2520,219702.0131
2521,201515.8886
2522,227528.2625
2523,103226.5379
2524,122744.8557
2525,121098.7341
2526,120988.5264
2527,109176.7815
2528,122755.1985
2529,103545.7845
2530,108188.5799
2531,251219.634
2532,227500.4444
2533,209503.693
2534,256388.8571
2535,274839.0103
2536,222499.6554
2537,257460.7323
2538,196117.01
2539,196276.5711
2540,174243.1155
2541,200022.767
2542,153408.2926
2543,100781.9358
2544,115602.0764
2545,160077.1613
2546,146554.5605
2547,138701.3108
2548,172400.2917
2549,160388.1133
2550,610268.4077
2551,161413.0138
2552,119522.2328
2553,77267.36212
2554,90174.58806
2555,116559.5488
2556,74816.01061
2557,83613.87612
2558,157710.2174
2559,119767.8976
2560,158282.9841
2561,145970.999
2562,120724.4244
2563,133568.945
2564,203510.9635
2565,123615.7495
2566,138296.9991
2567,137114.2787
2568,189681.2669
2569,193286.2562
2570,139229.3145
2571,146297.8583
2572,196883.5798
2573,208275.1898
2574,234044.7107
2575,137515.2347
2576,131738.9503
2577,150231.7102
2578,66847.41852
2579,-18191.44874
2580,144925.2167
2581,107550.0927
2582,123707.5904
2583,308300.2929
2584,164725.7482
2585,180611.4935
2586,225479.5197
2587,220608.6541
2588,142390.5006
2589,160497.6978
2590,219400.4996
2591,277446.459
2592,213239.8083
2593,259477.4397
2594,191546.8885
2595,219669.5501
2596,323682.087
2597,185394.2895
2598,268300.0988
2599,295699.2016
2600,170961.7289
2601,153894.7269
2602,77773.16642
2603,84131.96887
2604,68951.66368
2605,82092.50769
2606,141626.068
2607,232763.2851
2608,200007.2167
2609,170042.7574
2610,88801.663
2611,132572.2814
2612,166728.168
2613,122320.0334
2614,107149.7509
2615,187458.1954
2616,176983.6168
2617,200338.4807
2618,222547.9541
2619,224283.9834
2620,198892.1327
2621,188264.8468
2622,196120.5424
2623,223053.446
2624,264167.8534
2625,270647.8948
2626,179695.4727
2627,194942.6538
2628,386654.2028
2629,379762.4917
2630,317431.7508
2631,414130.0029
2632,349658.1903
2633,286414.7305
2634,341746.8924
2635,159029.6815
2636,207799.9696
2637,204502.2071
2638,267025.665
2639,201967.3115
2640,167604.4441
2641,97617.21519
2642,186999.395
2643,131970.5185
2644,107723.8184
2645,117376.5232
2646,120006.6989
2647,133591.3522
2648,175487.4041
2649,141832.7621
2650,153426.1691
2651,152377.0553
2652,361415.2165
2653,250339.337
2654,253543.855
2655,363074.035
2656,323017.2862
2657,307409.2266
2658,292751.788
2659,287237.1544
2660,309047.3454
2661,316689.2374
2662,337003.495
2663,283340.2781
2664,273627.2501
2665,318172.7877
2666,288162.354
2667,193691.2255
2668,205466.3143
2669,180283.9047
2670,279996.7415
2671,205737.1222
2672,197648.9438
2673,210250.3492
2674,229885.9113
2675,176817.5418
2676,203940.3585
2677,218079.7131
2678,257737.94
2679,275074.465
2680,277780.9353
2681,361114.4653
2682,314299.3295
2683,444691.5064
2684,304715.4339
2685,321911.5247
2686,277215.2491
2687,297197.2067
2688,226180.5633
2689,212797.485
2690,362815.1324
2691,193554.9368
2692,142428.0304
2693,200141.1376
2694,151152.3501
2695,216994.865
2696,204834.3413
2697,196210.5587
2698,224748.25
2699,188899.7838
2700,168716.2139
2701,171660.5901
2702,124753.1734
2703,192930.6841
2704,146520.4071
2705,112363.549
2706,97774.2293
2707,133684.304
2708,117186.6419
2709,100957.358
2710,119507.8119
2711,287925.1452
2712,356327.9882
2713,190182.4891
2714,170622.1857
2715,188714.9787
2716,172708.3876
2717,208108.4572
2718,221557.8362
2719,181667.8783
2720,228552.1997
2721,136061.396
2722,176001.8492
2723,158835.366
2724,109439.2559
2725,128808.2766
2726,115803.352
2727,189309.7392
2728,187087.5574
2729,138371.4139
2730,129552.4403
2731,122639.2134
2732,116814.7454
2733,147144.6952
2734,134254.3813
2735,148430.6674
2736,120230.7766
2737,120744.1843
2738,147205
2739,156212.1453
2740,151431.1181
2741,129573.1831
2742,178638.2513
2743,154967.8193
2744,164942.7026
2745,146640.6487
2746,128069.929
2747,170141.4224
2748,83151.37018
2749,145108.8319
2750,106402.7615
2751,142177.1562
2752,328111.8802
2753,145046.9021
2754,238034.6279
2755,141169.1435
2756,59728.08328
2757,79121.83985
2758,99541.0808
2759,169253.256
2760,127125.3784
2761,143614.8258
2762,137053.3687
2763,200101.7105
2764,193830.5463
2765,264260.6466
2766,110795.5204
2767,64205.85178
2768,130230.3801
2769,139884.0196
2770,168179.6834
2771,96647.06076
2772,107094.9618
2773,173782.5445
2774,160771.5711
2775,121347.8592
2776,165749.8415
2777,184701.6265
2778,141615.2748
2779,143553.6985
2780,96920.37275
2781,88061.66789
2782,81493.15423
2783,113878.4709
2784,124594.4236
2785,129940.6778
2786,57202.0224
2787,135433.324
2788,38704.95082
2789,212263.7024
2790,116282.0435
2791,114012.8268
2792,45278.70579
2793,172024.2299
2794,64064.55435
2795,133611.0615
2796,69054.57529
2797,237210.0033
2798,109590.715
2799,118957.8131
2800,50042.80783
2801,112729.8781
2802,159622.0495
2803,208336.7049
2804,129801.7054
2805,99274.30151
2806,85956.62812
2807,193429.5041
2808,158095.5079
2809,120457.1482
2810,115471.35
2811,179941.0126
2812,165533.0998
2813,172664.1502
2814,172781.1313
2815,86726.0636
2816,302355.246
2817,222882.1782
2818,117693.3496
2819,214524.84
2820,130768.1456
2821,107278.8905
2822,203138.1548
2823,267424.0416
2824,156338.871
2825,176966.8477
2826,136525.7763
2827,152021.534
2828,218447.5617
2829,248458.1677
2830,232520.3668
2831,186044.5225
2832,240119.1761
2833,271114.9063
2834,222081.6936
2835,209658.9038
2836,207480.7485
2837,165409.8693
2838,135963.3547
2839,175232.6494
2840,197598.8039
2841,211786.4093
2842,228703.9992
2843,140950.6748
2844,176198.0468
2845,92221.81169
2846,210127.3705
2847,198676.1646
2848,240888.0431
2849,205616.7077
2850,284442.5857
2851,224146.9442
2852,250056.5655
2853,237714.3489
2854,159445.7719
2855,213844.0691
2856,203660.3952
2857,197469.311
2858,209769.2973
2859,94611.85818
2860,157442.7346
2861,115495.4518
2862,225192.4088
2863,168931.7486
2864,247380.4161
2865,146834.6074
2866,169314.8591
2867,68886.19844
2868,132491.3948
2869,89941.47901
2870,93013.83206
2871,59075.37864
2872,290.0031115
2873,69309.43715
2874,153899.3183
2875,119525.8366
2876,182315.5921
2877,127919.4214
2878,132944.6231
2879,129177.6206
2880,101158.7732
2881,118917.5453
2882,174404.2867
2883,193763.5276
2884,196343.294
2885,175473.8563
2886,211081.9206
2887,94832.08314
2888,157404.5665
2889,12388.24744
2890,59846.0068
2891,150971.7559
2892,16862.97414
2893,81794.14574
2894,17538.38951
2895,319751.3826
2896,291476.1308
2897,208319.4018
2898,182907.6442
2899,229258.2486
2900,163568.5603
2901,288592.0778
2902,215246.5298
2903,316337.7803
2904,333244.9136
2905,64605.39083
2906,252822.6813
2907,114758.0283
2908,111156.3878
2909,168624.8053
2910,58313.9433
2911,56217.08454
2912,179635.9151
2913,64193.87075
2914,64324.14573
2915,64492.41717
2916,71994.43753
2917,171179.2073
2918,108808.9229
2919,271187.643
