Id,SalePrice
1699,308269.8021
1700,245789.3638
1701,273465.5793
1702,268094.3164
1703,257223.1934
1704,294529.771
1705,262583.3757
1706,347931.3172
1707,223065.3219
1708,217611.1651
1709,285098.0998
1710,244741.3004
1711,293756.835
1712,259224.085
1713,270061.7863
1714,231235.8253
1715,212394.3131
1716,188149.2613
1717,190410.3521
1718,136858.8868
1719,229781.5855
1720,318307.2979
1721,189817.8911
1722,126362.7089
1723,166682.9677
1724,219932.1015
1725,233448.439
1726,198193.5243
1727,170541.3574
1728,209553.9661
1729,167086.4333
1730,193136.3453
1731,134430.6536
1732,117819.7069
1733,114110.9604
1734,118127.8318
1735,129432.2793
1736,102607.2086
1737,260858.9091
1738,244491.747
1739,272933.3872
1740,227408.1944
1741,218460.7336
1742,189490.4796
1743,205967.5882
1744,289348.946
1745,224988.8181
1746,230634.3985
1747,229073.8665
1748,230089.9299
1749,155846.9693
1750,132834.2076
1751,262525.5113
1752,112367.5044
1753,162911.354
1754,223641.4455
1755,178409.4803
1756,113833.9585
1757,101374.258
1758,136262.9346
1759,142771.8416
1760,175096.9394
1761,174364.706
1762,173172.768
1763,165001.4878
1764,114111.3763
1765,196689.5039
1766,208392.2045
1767,238327.3655
1768,126655.7002
1769,169879.1518
1770,161545.0835
1771,108489.3951
1772,133938.1639
1773,107333.5521
1774,159743.3465
1775,133900.8973
1776,145746.4311
1777,103478.8468
1778,141680.417
1779,131180.3639
1780,191931.32
1781,110978.1339
1782,60710.00978
1783,140020.825
1784,105308.1036
1785,102004.7718
1786,104529.3363
1787,170339.2412
1788,23983.41554
1789,88412.22001
1790,53819.95409
1791,248623.8084
1792,162911.9358
1793,135184.3245
1794,173343.2515
1795,151579.8006
1796,190543.949
1797,132869.1399
1798,113329.1581
1799,101949.9916
1800,110378.2213
1801,111562.4164
1802,137577.9623
1803,174376.5487
1804,122279.2873
1805,153797.9135
1806,143979.0572
1807,210854.4625
1808,156507.854
1809,129166.5206
1810,149704.6895
1811,89702.32892
1812,104301.4568
1813,137456.3854
1814,84154.54375
1815,2358.542549
1816,91528.29876
1817,112334.1765
1818,152045.0107
1819,136435.9872
1820,62008.10165
1821,120310.9339
1822,172854.0879
1823,40728.30938
1824,133864.3351
1825,150014.8495
1826,104457.8515
1827,89009.9773
1828,141607.9824
1829,164458.2638
1830,157375.26
1831,174985.0911
1832,113039.4652
1833,155506.8163
1834,145458.6747
1835,164875.0751
1836,140913.8023
1837,77566.53289
1838,138197.4174
1839,81499.08676
1840,146348.0808
1841,126407.8849
1842,106078.038
1843,116986.6014
1844,128990.5106
1845,142512.4883
1846,157838.3664
1847,149981.2332
1848,8961.422637
1849,108650.7259
1850,122109.2147
1851,132304.9655
1852,111831.1551
1853,133884.7544
1854,188479.2435
1855,133276.5453
1856,247180.045
1857,141104.6344
1858,159802.2984
1859,136652.4021
1860,158029.1359
1861,135865.0865
1862,307804.0205
1863,306293.9892
1864,306301.0632
1865,327954.3682
1866,310769.4597
1867,231280.5674
1868,298290.856
1869,217151.5601
1870,239758.4326
1871,250776.8013
1872,179319.0369
1873,236381.2503
1874,148493.2466
1875,194983.8576
1876,202354.2291
1877,210386.8733
1878,202715.0375
1879,98483.77733
1880,129940.336
1881,245120.3643
1882,244762.1375
1883,212944.3504
1884,208343.2654
1885,244970.3936
1886,269489.0894
1887,225357.5508
1888,281024.626
1889,175431.9371
1890,81329.03304
1891,158127.4788
1892,92478.82578
1893,107449.9709
1894,123417.5653
1895,129214.8068
1896,123396.6331
1897,126119.2587
1898,121231.7758
1899,139716.2884
1900,161566.4334
1901,157936.1234
1902,137118.4835
1903,224776.8938
1904,124883.8267
1905,203287.2214
1906,115435.3022
1907,234469.7078
1908,136445.9585
1909,158734.2162
1910,140880.4002
1911,201288.8536
1912,239662.2399
1913,148499.2658
1914,48829.03239
1915,289133.9035
1916,-3942.409024
1917,274374.3874
1918,145314.4248
1919,170455.4777
1920,157910.9607
1921,339544.369
1922,287214.3657
1923,234852.0013
1924,227846.6012
1925,228773.3379
1926,345776.0318
1927,117007.3716
1928,195321.2091
1929,100283.6193
1930,139528.8805
1931,145097.2002
1932,147813.3131
1933,175413.9468
1934,193900.7616
1935,181584.7351
1936,192717.7725
1937,189537.6156
1938,165297.6185
1939,225566.0867
1940,203076.3834
1941,182954.3069
1942,191893.5031
1943,232743.3599
1944,292754.931
1945,310646.6163
1946,143135.328
1947,242875.1202
1948,161639.4462
1949,230097.218
1950,189539.2842
1951,265563.9524
1952,237800.6038
1953,206234.0629
1954,192925.7205
1955,133668.1309
1956,403442.4328
1957,167229.7407
1958,298431.7469
1959,154495.0961
1960,77932.94195
1961,131490.55
1962,123151.0795
1963,133386.2097
1964,112389.4216
1965,155280.3643
1966,154862.186
1967,300133.9103
1968,372295.8743
1969,334916.6647
1970,339273.7617
1971,402883.2222
1972,334233.183
1973,292792.9116
1974,308500.6584
1975,450063.2274
1976,289277.0385
1977,353548.2944
1978,298492.9212
1979,307071.3512
1980,227746.0071
1981,330398.2032
1982,242531.1693
1983,228714.4442
1984,210255.8168
1985,241435.7264
1986,246331.6376
1987,181879.1265
1988,188383.5416
1989,210308.6857
1990,224901.6122
1991,240014.8278
1992,244802.813
1993,215420.2873
1994,245717.7383
1995,203941.4154
1996,308322.67
1997,289560.9428
1998,301719.6405
1999,275316.4237
2000,287800.8443
2001,411402.1489
2002,249404.6054
2003,272533.3722
2004,311053.1372
2005,260425.6106
2006,222216.4079
2007,257064.7707
2008,240321.6691
2009,209654.6251
2010,212943.9857
2011,148050.9446
2012,191073.0785
2013,176482.5199
2014,191196.2761
2015,201075.4685
2016,197654.6237
2017,218719.7644
2018,133752.5413
2019,131821.0052
2020,111468.0003
2021,94591.91673
2022,190869.8698
2023,167541.0145
2024,279929.8217
2025,352542.1209
2026,195387.7863
2027,173071.5461
2028,176737.3685
2029,201526.3262
2030,280299.6992
2031,259639.1984
2032,249556.348
2033,262236.319
2034,184664.8483
2035,242295.9577
2036,238493.5739
2037,242126.9921
2038,318743.616
2039,237683.163
2040,362583.0857
2041,273228.788
2042,241587.7794
2043,174198.5162
2044,192428.6118
2045,206876.9685
2046,154823.4805
2047,140441.3605
2048,144226.8115
2049,148999.7103
2050,184602.2231
2051,126836.8507
2052,126627.1385
2053,136249.5031
2054,100955.0209
2055,156361.903
2056,145400.5264
2057,103851.0973
2058,217938.6292
2059,135148.8831
2060,191177.6143
2061,184117.1657
2062,116676.1735
2063,107384.886
2064,128281.9084
2065,171017.1795
2066,178606.0283
2067,101565.9933
2068,158327.8921
2069,81728.17502
2070,120732.4991
2071,87222.19615
2072,167537.0278
2073,135232.2802
2074,250318.2018
2075,142722.0952
2076,105423.2656
2077,139111.4767
2078,115546.1788
2079,144638.8192
2080,119622.0637
2081,138087.6688
2082,125894.6465
2083,154416.3557
2084,87202.80991
2085,108017.5833
2086,121282.8619
2087,138040.5564
2088,134664.8412
2089,77990.65535
2090,128013.7371
2091,141951.8589
2092,152433.4388
2093,136332.0314
2094,147751.6019
2095,181496.9705
2096,101033.6509
2097,88523.64232
2098,142464.4861
2099,14815.11885
2100,33996.96315
2101,172866.2033
2102,146818.5213
2103,116455.5667
2104,182052.9516
2105,127737.8212
2106,17364.03009
2107,194248.4282
2108,113468.734
2109,101851.7012
2110,109181.3365
2111,185206.5658
2112,132335.9395
2113,130997.1238
2114,150325.2641
2115,160935.4995
2116,106201.9864
2117,154000.5868
2118,150242.3287
2119,120073.5488
2120,136086.3638
2121,66975.4194
2122,89061.06284
2123,91156.31049
2124,177577.8766
2125,135427.6196
2126,172793.394
2127,165881.5641
2128,136393.0579
2129,101532.085
2130,124763.8685
2131,115297.2477
2132,129619.6537
2133,133746.5137
2134,136494.9721
2135,108637.2613
2136,78149.37963
2137,98274.90881
2138,125994.1431
2139,149228.0745
2140,145564.2962
2141,137143.9257
2142,120162.5179
2143,152643.4927
2144,140531.5561
2145,140849.4813
2146,170017.972
2147,224863.928
2148,141431.1069
2149,141601.3701
2150,215187.5876
2151,150570.7685
2152,220503.0274
2153,192944.4795
2154,93851.4368
2155,130172.9266
2156,270464.3868
2157,250602.1003
2158,239049.0249
2159,227392.1906
2160,193527.747
2161,256071.5157
2162,372023.6565
2163,335125.1458
2164,243951.4984
2165,244752.9743
2166,154597.4594
2167,210709.7978
2168,189811.0986
2169,195274.993
2170,219960.7848
2171,139296.4102
2172,108225.2802
2173,165980.5018
2174,227957.2059
2175,288131.9258
2176,279116.6897
2177,229274.6453
2178,229560.1746
2179,159794.0737
2180,242878.1541
2181,201639.6265
2182,229871.9519
2183,188528.497
2184,132017.0823
2185,126457.8194
2186,164930.8315
2187,158028.2502
2188,173040.2667
2189,271221.5699
2190,86297.24352
2191,73723.16686
2192,77314.57487
2193,118592.2789
2194,96015.43356
2195,110264.7072
2196,62349.79131
2197,117614.862
2198,162193.9293
2199,201768.7413
2200,134179.968
2201,157374.1678
2202,207607.5681
2203,131314.0789
2204,154390.4812
2205,110448.4519
2206,153135.3602
2207,238432.5374
2208,231197.31
2209,191363.5563
2210,136235.6843
2211,134030.6773
2212,129238.7976
2213,94242.7434
2214,133265.5431
2215,97371.27973
2216,152395.7593
2217,51120.49444
2218,91554.67053
2219,78275.25319
2220,1210.277367
2221,288298.7783
2222,274801.75
2223,269169.3658
2224,235198.4338
2225,143056.7521
2226,185652.4307
2227,223523.433
2228,284220.1147
2229,247981.4806
2230,157104.3229
2231,219794.5203
2232,193184.4606
2233,197247.7246
2234,260306.3882
2235,220696.8781
2236,254133.8149
2237,307072.073
2238,247951.7252
2239,149591.5661
2240,177421.0606
2241,147600.1818
2242,135327.816
2243,126391.6707
2244,101414.955
2245,87035.78171
2246,136409.8794
2247,136680.1913
2248,117085.2222
2249,118940.3741
2250,132106.129
2251,77061.13819
2252,193606.7897
2253,156415.5364
2254,181852.0715
2255,201572.5141
2256,193373.9953
2257,204536.8616
2258,170903.2169
2259,190706.4849
2260,131790.599
2261,209803.2213
2262,212149.0121
2263,341353.622
2264,382345.7348
2265,193242.8084
2266,259097.9306
2267,335283.1101
2268,332120.1151
2269,160836.6466
2270,204710.9458
2271,237010.6026
2272,379608.6939
2273,167425.0717
2274,196703.2952
2275,190708.1857
2276,201013.3811
2277,204436.0914
2278,143314.8166
2279,93681.19107
2280,94417.67948
2281,173836.1343
2282,186044.9045
2283,133889.6506
2284,112788.8607
2285,151305.4282
2286,110910.2832
2287,332177.2821
2288,273528.4627
2289,308329.3974
2290,357903.5467
2291,313667.422
2292,370334.7571
2293,382404.6243
2294,328506.8133
2295,391030.4757
2296,259675.9451
2297,303952.1999
2298,324297.6721
2299,318784.1825
2300,302884.8552
2301,299892.5732
2302,245748.3472
2303,244309.4495
2304,251455.8897
2305,212007.4868
2306,213160.0726
2307,220630.6123
2308,238951.7573
2309,283377.2406
2310,226087.695
2311,242655.9586
2312,206748.2811
2313,182945.6563
2314,205840.0288
2315,187653.2275
2316,207469.0182
2317,194495.0447
2318,184402.1051
2319,207566.2515
2320,178230.7192
2321,263004.8568
2322,186885.2363
2323,188094.7904
2324,202578.6351
2325,205731.9474
2326,207848.6008
2327,205896.8246
2328,231143.5296
2329,197695.6718
2330,196294.8219
2331,320978.0516
2332,342784.4998
2333,309446.9914
2334,254873.6658
2335,272645.5507
2336,308752.3973
2337,191246.2454
2338,266718.399
2339,237142.5921
2340,367341.7161
2341,235644.0843
2342,240832.8913
2343,227573.4882
2344,238398.6933
2345,247879.7642
2346,213272.8276
2347,197798.0978
2348,248080.7024
2349,180364.6274
2350,310698.4169
2351,240553.5532
2352,256587.5257
2353,236390.4494
2354,145099.1705
2355,152152.4482
2356,156762.5918
2357,202889.7327
2358,203927.6742
2359,152454.8662
2360,124916.4595
2361,139838.3912
2362,262595.6779
2363,138145.0637
2364,180654.4233
2365,242266.469
2366,227372.8421
2367,237446.6737
2368,213839.8939
2369,239962.9281
2370,189219.4993
2371,165543.3084
2372,189672.9204
2373,294705.2758
2374,308754.4254
2375,265456.6569
2376,301798.3996
2377,325469.3864
2378,149912.5537
2379,229397.2648
2380,162119.8322
2381,194174.7292
2382,244784.1294
2383,209362.9251
2384,249863.4255
2385,178759.9071
2386,143402.9534
2387,131004.6077
2388,142448.2849
2389,121441.0662
2390,154979.8657
2391,122943.0849
2392,102571.8499
2393,186250.4839
2394,133256.5273
2395,216006.2475
2396,145944.513
2397,213865.485
2398,142651.1541
2399,31605.49467
2400,38325.02874
2401,136885.7436
2402,145235.2993
2403,161300.4051
2404,133333.7559
2405,173777.123
2406,141889.5839
2407,97727.09284
2408,137270.5193
2409,105509.9387
2410,192000.9979
2411,112611.3818
2412,148466.1826
2413,119319.5625
2414,130675.3247
2415,166069.3542
2416,145296.3852
2417,138978.4075
2418,129161.3409
2419,114182.5456
2420,121499.9813
2421,108731.3353
2422,105900.3006
2423,129643.6188
2424,148236.7891
2425,208755.1463
2426,137717.9207
2427,115225.9996
2428,210664.702
2429,80602.11142
2430,125486.2354
2431,92831.04408
2432,137348.0467
2433,147362.2593
2434,136428.6206
2435,154859.8641
2436,109912.5534
2437,112725.7006
2438,107652.3925
2439,99663.58486
2440,139937.9289
2441,93248.64045
2442,117566.1028
2443,138843.2964
2444,148160.5945
2445,67467.62863
2446,123006.1144
2447,210235.3784
2448,141046.1019
2449,98607.53083
2450,174248.8716
2451,128748.1264
2452,235790.0894
2453,86285.24428
2454,113695.6081
2455,147561.5517
2456,165277.0003
2457,142565.5095
2458,125819.6014
2459,86644.27447
2460,155599.4329
2461,108989.563
2462,134078.4725
2463,129978.7466
2464,181267.6529
2465,138967.0024
2466,117586.7084
2467,167780.0084
2468,78594.50921
2469,104235.9558
2470,198404.8731
2471,231541.8396
2472,187987.1605
2473,118075.4491
2474,78280.02118
2475,232537.6519
2476,124856.0145
2477,118921.5027
2478,136606.1983
2479,114886.0168
2480,138659.2377
2481,138160.6611
2482,147954.7454
2483,108350.4197
2484,145524.078
2485,128699.4799
2486,169693.2336
2487,221134.6924
2488,191982.1069
2489,172596.3715
2490,152808.9568
2491,77987.99549
2492,205240.2026
2493,152165.5
2494,141518.3735
2495,66149.21599
2496,228986.4318
2497,162626.9578
2498,93689.3931
2499,65721.29624
2500,146564.5553
2501,118636.3068
2502,152279.3445
2503,104431.8886
2504,182173.118
2505,239416.0892
2506,265255.8208
2507,281382.7617
2508,264446.6743
2509,217732.952
2510,221231.8756
2511,189281.3934
2512,208897.8209
2513,250641.2421
2514,507359.8986
2515,134988.6633
2516,180540.7465
2517,125917.1564
2518,157961.1154
2519,218456.6275
2520,219738.2165
2521,201481.6462
2522,227586.5135
2523,103060.952
2524,122718.3483
2525,121143.635
2526,120998.1644
2527,109020.9522
2528,122569.632
2529,103437.9171
2530,108067.5098
2531,251396.3781
2532,227572.0097
2533,209521.9861
2534,256515.9686
2535,275165.237
2536,222727.5826
2537,257439.9472
2538,196026.1817
2539,196269.1881
2540,174301.734
2541,199952.2455
2542,153379.8089
2543,100764.9419
2544,115427.3295
2545,159857.7004
2546,146571.0848
2547,138636.1603
2548,172467.5607
2549,160302.3058
2550,611937.9459
2551,161317.0037
2552,119372.6277
2553,77144.81661
2554,90065.52608
2555,116304.0133
2556,74668.74777
2557,83410.49774
2558,157723.538
2559,119776.7797
2560,157964.6719
2561,145732.2082
2562,120466.206
2563,133477.5925
2564,203458.4476
2565,123474.3408
2566,138271.9571
2567,136906.5321
2568,189819.1292
2569,193493.6585
2570,139020.0763
2571,146589.8015
2572,196665.5478
2573,208545.5686
2574,234547.8084
2575,137317.1839
2576,131530.1842
2577,150219.6131
2578,66627.28861
2579,-17584.3823
2580,144802.4546
2581,107481.267
2582,123619.5233
2583,308387.4896
2584,164810.3688
2585,180748.6939
2586,225576.2685
2587,220723.495
2588,142251.0541
2589,160432.1773
2590,219528.6358
2591,277791.8723
2592,213350.9853
2593,259211.6378
2594,191530.4248
2595,219651.5956
2596,323981.714
2597,185504.6537
2598,268457.049
2599,295981.201
2600,171241.5853
2601,153708.6299
2602,77612.78602
2603,83941.0593
2604,68757.70753
2605,81910.25633
2606,141641.576
2607,232919.2259
2608,200358.3389
2609,169933.7816
2610,88575.89951
2611,132810.8972
2612,166706.8105
2613,122143.817
2614,106994.0776
2615,187441.7603
2616,176815.8317
2617,200646.8563
2618,222712.6357
2619,224478.5756
2620,198882.1569
2621,188248.4034
2622,196149.3941
2623,223180.9066
2624,264480.9445
2625,271112.1274
2626,179662.8861
2627,194882.4109
2628,386844.0332
2629,380218.5894
2630,317480.4247
2631,414459.8603
2632,349917.6603
2633,286549.7664
2634,342054.848
2635,159022.1296
2636,207832.2844
2637,204485.7367
2638,267082.6009
2639,202035.2929
2640,167551.4076
2641,97403.12279
2642,187165.199
2643,131797.2949
2644,107695.6812
2645,117159.6804
2646,119792.6659
2647,133419.6973
2648,175390.1349
2649,141823.4692
2650,153280.7154
2651,152350.136
2652,361699.9939
2653,250529.031
2654,253714.1335
2655,363268.3964
2656,323065.0569
2657,307602.6622
2658,292885.7691
2659,287311.5428
2660,309289.6209
2661,316928.4366
2662,337209.5789
2663,283480.4243
2664,273742.2853
2665,318359.371
2666,288319.0131
2667,193591.5011
2668,205352.6777
2669,180305.4507
2670,280099.7523
2671,205607.5677
2672,197687.3175
2673,210352.2572
2674,229955.1434
2675,176753.4633
2676,203913.2454
2677,218094.4915
2678,257919.3713
2679,275189.1451
2680,277945.5946
2681,361453.9425
2682,314565.3708
2683,445122.2361
2684,304925.069
2685,322191.7059
2686,277310.0644
2687,297421.1336
2688,226227.9664
2689,212784.2691
2690,363172.4071
2691,193536.5337
2692,142362.1107
2693,200206.4274
2694,151093.1416
2695,216925.8842
2696,204741.4567
2697,196256.4328
2698,224692.8427
2699,188978.5135
2700,168710.2422
2701,171538.7721
2702,124605.0057
2703,192750.6098
2704,146524.9844
2705,112248.9324
2706,97592.65162
2707,133499.0749
2708,117105.5239
2709,100691.6245
2710,119339.6673
2711,288346.1493
2712,356612.3288
2713,190124.9731
2714,170776.1942
2715,188690.0018
2716,172514.5687
2717,208020.5623
2718,221677.9411
2719,181577.9208
2720,228500.836
2721,135941.9505
2722,175892.1032
2723,158766.7658
2724,109293.6267
2725,128672.6969
2726,115813.8788
2727,189476.6199
2728,187081.054
2729,138280.6277
2730,129509.1152
2731,122443.3729
2732,116734.3611
2733,147220.1834
2734,134350.7702
2735,148366.8716
2736,120309.0156
2737,120590.7583
2738,147340.3591
2739,156280.8014
2740,151290.9701
2741,129625.878
2742,178711.3263
2743,154980.8904
2744,164835.8784
2745,146492.2161
2746,128024.1104
2747,170198.5878
2748,83124.15972
2749,144943.2106
2750,106238.9592
2751,142017.7676
2752,328015.5121
2753,145052.0597
2754,238386.5994
2755,141087.442
2756,59559.03885
2757,78853.50459
2758,99117.83862
2759,169052.8672
2760,127136.1853
2761,143624.4445
2762,137004.424
2763,200366.9696
2764,193874.5684
2765,264656.7823
2766,110830.4766
2767,64187.44466
2768,130243.9563
2769,139787.5548
2770,168005.0923
2771,96450.69462
2772,106923.5518
2773,173948.7961
2774,160787.6266
2775,121277.4213
2776,165507.1983
2777,184559.9512
2778,141293.0945
2779,143438.7021
2780,96654.16912
2781,87836.96171
2782,81315.17052
2783,113619.1913
2784,124470.222
2785,129754.2191
2786,56897.2008
2787,135252.7676
2788,38587.46709
2789,212291.0634
2790,116015.7071
2791,113843.5393
2792,44988.79618
2793,171922.5531
2794,63886.45888
2795,133329.463
2796,68965.45124
2797,237511.3664
2798,109436.8303
2799,118642.727
2800,49775.60349
2801,112604.1617
2802,159441.8765
2803,208490.6517
2804,129915.6038
2805,99109.09819
2806,85750.73059
2807,193272.7749
2808,158051.3967
2809,120347.1692
2810,115321.5769
2811,179962.1221
2812,165442.1753
2813,172951.3576
2814,173048.9963
2815,86671.42637
2816,302262.116
2817,222405.3691
2818,117569.9213
2819,214845.0768
2820,130825.2184
2821,107179.7628
2822,203309.3515
2823,268183.0274
2824,156576.6
2825,176868.8362
2826,136447.1207
2827,151932.9923
2828,218588.1862
2829,248434.5718
2830,232662.7032
2831,186027.8877
2832,240385.6932
2833,271292.1901
2834,222093.4103
2835,209826.2219
2836,207486.3022
2837,165429.6284
2838,135907.8436
2839,175266.6879
2840,197695.6059
2841,211776.4435
2842,228769.5811
2843,140872.8908
2844,176215.2301
2845,92031.82848
2846,210186.9612
2847,198725.0684
2848,240905.2976
2849,205616.5974
2850,284564.9396
2851,224261.5946
2852,250122.764
2853,237729.2029
2854,159265.3633
2855,213863.7373
2856,203622.5538
2857,197447.9338
2858,209802.5359
2859,94535.25437
2860,157210.4127
2861,115462.7552
2862,225200.6483
2863,168750.0309
2864,247475.2787
2865,146753.8683
2866,169340.0285
2867,68620.91974
2868,132211.1962
2869,89888.80843
2870,93248.8218
2871,60540.20701
2872,68.25493215
2873,69264.32258
2874,153804.2868
2875,119333.9821
2876,182228.9505
2877,127792.2971
2878,132868.0007
2879,129076.6181
2880,100937.0235
2881,118965.5256
2882,174297.4017
2883,193695.8453
2884,196229.4812
2885,175468.7043
2886,211263.4701
2887,94703.69121
2888,157244.3123
2889,12099.51051
2890,59638.12556
2891,150943.229
2892,16587.92719
2893,81575.26724
2894,17111.77914
2895,319882.1116
2896,291573.0891
2897,208510.996
2898,183026.3791
2899,229305.44
2900,163574.7274
2901,288548.8528
2902,215315.2361
2903,316570.9551
2904,333392.5304
2905,64759.3804
2906,252809.265
2907,114648.9411
2908,110997.4714
2909,168849.2475
2910,58075.97344
2911,56096.92282
2912,179537.8509
2913,64051.95711
2914,64122.95432
2915,64294.99549
2916,71814.94075
2917,171188.9315
2918,108729.0049
2919,271173.7682
